file_path,object_name,field_name,data_type,required,cardinality,unit,enum_or_format,key_semantics,missing_handling,description,example_value
object_file_map.csv,ObjectFileMap,object_name,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field object_name in object_file_map.csv,AssemblyTopology
object_file_map.csv,ObjectFileMap,input_package,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field input_package in object_file_map.csv,02_TOPOLOGY_STEP_MIN_CASE
object_file_map.csv,ObjectFileMap,file_path,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field file_path in object_file_map.csv,I0/assembly_topology.csv
object_file_map.csv,ObjectFileMap,primary_key,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field primary_key in object_file_map.csv,topology_id
object_file_map.csv,ObjectFileMap,code_consumer,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field code_consumer in object_file_map.csv,core.data_loader;core.package_validator
object_file_map.csv,ObjectFileMap,producer,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field producer in object_file_map.csv,scripts/build_topology_step_fixture.py
object_file_map.csv,ObjectFileMap,is_synthetic,boolean,False,0..1,dimensionless,,,blank allowed unless required,Schema field is_synthetic in object_file_map.csv,True
object_file_map.csv,ObjectFileMap,is_runtime_result,boolean,False,0..1,dimensionless,,,blank allowed unless required,Schema field is_runtime_result in object_file_map.csv,False
object_file_map.csv,ObjectFileMap,group,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field group in object_file_map.csv,I0
object_file_map.csv,ObjectFileMap,row_mode,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field row_mode in object_file_map.csv,synthetic_topology_step
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,separation_report_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field separation_report_id in parameter_library/compliance_separation_report.csv,CSR_AB
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,W_struct_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field W_struct_id in parameter_library/compliance_separation_report.csv,W_STRUCT_RELEASE_04
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,Cn_local_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field Cn_local_id in parameter_library/compliance_separation_report.csv,CN_ALL
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,included_physics_struct,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field included_physics_struct in parameter_library/compliance_separation_report.csv,four_part_global_structure
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,included_physics_local,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field included_physics_local in parameter_library/compliance_separation_report.csv,local_interface_AB
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,removed_fixture_compliance,boolean,False,0..1,dimensionless,,,blank allowed unless required,Schema field removed_fixture_compliance in parameter_library/compliance_separation_report.csv,TRUE
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,removed_sensor_compliance,boolean,False,0..1,dimensionless,,,blank allowed unless required,Schema field removed_sensor_compliance in parameter_library/compliance_separation_report.csv,TRUE
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,removed_substrate_compliance,boolean,False,0..1,dimensionless,,,blank allowed unless required,Schema field removed_substrate_compliance in parameter_library/compliance_separation_report.csv,TRUE
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,overlap_source_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field overlap_source_ids in parameter_library/compliance_separation_report.csv,
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,overlap_assessment,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field overlap_assessment in parameter_library/compliance_separation_report.csv,PASS
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,unit_consistency_check,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field unit_consistency_check in parameter_library/compliance_separation_report.csv,PASS
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,area_weight_conversion_check,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field area_weight_conversion_check in parameter_library/compliance_separation_report.csv,PASS
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,recommended_action,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field recommended_action in parameter_library/compliance_separation_report.csv,USE_SYNTHETIC_FIXTURE_ONLY
parameter_library/compliance_separation_report.csv,ComplianceSeparationReport,metadata,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field metadata in parameter_library/compliance_separation_report.csv,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,decomposition_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field decomposition_id in parameter_library/deformation_decomposition_result.csv,DDR_AB
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,response_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field response_id in parameter_library/deformation_decomposition_result.csv,LRD_AB
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,fixture_component,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field fixture_component in parameter_library/deformation_decomposition_result.csv,"[0.0,0.0,0.0]"
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,sensor_component,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field sensor_component in parameter_library/deformation_decomposition_result.csv,"[0.0,0.0,0.0]"
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,substrate_component,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field substrate_component in parameter_library/deformation_decomposition_result.csv,"[0.0,0.0,0.0]"
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,interface_component,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field interface_component in parameter_library/deformation_decomposition_result.csv,"[0.0010911862,0.0,0.0]"
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,removed_deformation_source_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field removed_deformation_source_ids in parameter_library/deformation_decomposition_result.csv,FIXTURE;SENSOR;SUBSTRATE
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,remaining_deformation_source_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field remaining_deformation_source_ids in parameter_library/deformation_decomposition_result.csv,INTERFACE
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,decomposition_method,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field decomposition_method in parameter_library/deformation_decomposition_result.csv,synthetic_exact_separation
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,component_covariances,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field component_covariances in parameter_library/deformation_decomposition_result.csv,{}
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,identifiability_metrics,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field identifiability_metrics in parameter_library/deformation_decomposition_result.csv,"{""rank"":3}"
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,quality_flag,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field quality_flag in parameter_library/deformation_decomposition_result.csv,PASS
parameter_library/deformation_decomposition_result.csv,DeformationDecompositionResult,metadata,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field metadata in parameter_library/deformation_decomposition_result.csv,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
parameter_library/interface_parameter.csv,InterfaceParameter,interface_parameter_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field interface_parameter_id in parameter_library/interface_parameter.csv,IPAR_AB
parameter_library/interface_parameter.csv,InterfaceParameter,interface_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field interface_id in parameter_library/interface_parameter.csv,G_AB
parameter_library/interface_parameter.csv,InterfaceParameter,stage_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field stage_id in parameter_library/interface_parameter.csv,ALL
parameter_library/interface_parameter.csv,InterfaceParameter,contact_mode_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field contact_mode_id in parameter_library/interface_parameter.csv,MODE_RELEASE_04
parameter_library/interface_parameter.csv,InterfaceParameter,contact_area,number,False,0..1,dimensionless,,,blank allowed unless required,Schema field contact_area in parameter_library/interface_parameter.csv,3000.0
parameter_library/interface_parameter.csv,InterfaceParameter,mean_pressure,number,False,0..1,dimensionless,,,blank allowed unless required,Schema field mean_pressure in parameter_library/interface_parameter.csv,0.002525893993
parameter_library/interface_parameter.csv,InterfaceParameter,pressure_nonuniformity,number,False,0..1,dimensionless,,,blank allowed unless required,Schema field pressure_nonuniformity in parameter_library/interface_parameter.csv,0.003572153542
parameter_library/interface_parameter.csv,InterfaceParameter,normal_compression_rms,number,False,0..1,dimensionless,,,blank allowed unless required,Schema field normal_compression_rms in parameter_library/interface_parameter.csv,0.0006299966491
parameter_library/interface_parameter.csv,InterfaceParameter,tangential_slip_rms_optional,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field tangential_slip_rms_optional in parameter_library/interface_parameter.csv,
parameter_library/interface_parameter.csv,InterfaceParameter,normal_compliance_local,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field normal_compliance_local in parameter_library/interface_parameter.csv,"[0.00012,0.00012,0.00012]"
parameter_library/interface_parameter.csv,InterfaceParameter,tangential_compliance_optional,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field tangential_compliance_optional in parameter_library/interface_parameter.csv,
parameter_library/interface_parameter.csv,InterfaceParameter,equivalent_error_vector,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field equivalent_error_vector in parameter_library/interface_parameter.csv,"[0.0010911862,0.0,0.0]"
parameter_library/interface_parameter.csv,InterfaceParameter,rebound_term,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field rebound_term in parameter_library/interface_parameter.csv,"[0.0,0.0,0.0]"
parameter_library/interface_parameter.csv,InterfaceParameter,parameter_covariance,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field parameter_covariance in parameter_library/interface_parameter.csv,
parameter_library/interface_parameter.csv,InterfaceParameter,validity_range,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field validity_range in parameter_library/interface_parameter.csv,VD_MULTIPART
parameter_library/interface_parameter.csv,InterfaceParameter,calibration_quality,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field calibration_quality in parameter_library/interface_parameter.csv,PASS
parameter_library/interface_parameter.csv,InterfaceParameter,source_state_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field source_state_ids in parameter_library/interface_parameter.csv,IF_STATE_1_RELEASE_04
parameter_library/interface_parameter.csv,InterfaceParameter,reference_state_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field reference_state_id in parameter_library/interface_parameter.csv,REF_NOMINAL
parameter_library/interface_parameter.csv,InterfaceParameter,increment_definition_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field increment_definition_id in parameter_library/interface_parameter.csv,INC_INTERFACE_RELEASE
parameter_library/interface_parameter.csv,InterfaceParameter,metadata,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field metadata in parameter_library/interface_parameter.csv,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
